WP_005494271.1	iSF_1195.SF0161	85.8	239	34	0	1	239	1	239	8.0e-116	413.7
WP_005494271.1	iSSON_1240.SSON_0183	85.8	239	34	0	1	239	1	239	8.0e-116	413.7
WP_005494271.1	iSDY_1059.SDY_0187	85.4	239	35	0	1	239	1	239	1.4e-115	412.9
WP_014230420.1	iJN1463.PP_0226	47.6	212	108	1	8	219	9	217	2.2e-43	172.9
WP_014230420.1	iML1515.b1918	47.6	212	108	1	8	219	8	216	2.8e-43	172.6
WP_014230421.1	iML1515.b1920	41.9	227	122	6	27	248	45	266	2.0e-42	169.9
WP_014230421.1	STM_v1_0.STM1954	41.4	227	123	6	27	248	45	266	1.1e-40	164.1
WP_014230421.1	iJN1463.PP_0227	39.4	236	134	5	18	248	33	264	9.5e-40	161.0
WP_014230431.1	STM_v1_0.STM3656	87.1	303	38	1	1	303	1	302	5.1e-160	560.8
WP_014230431.1	iPC815.YPO4072	86.9	305	39	1	1	305	1	304	6.6e-160	560.5
WP_014230431.1	iYL1228.KPN_03923	87.4	302	37	1	1	302	1	301	1.1e-159	559.7
WP_014230431.1	iSbBS512_1146.SbBS512_E3965	86.8	303	39	1	1	303	1	302	1.9e-159	558.9
WP_014230431.1	iSDY_1059.SDY_4344	86.8	303	39	1	1	303	1	302	1.9e-159	558.9
WP_014230431.1	iSF_1195.SF3603	86.8	303	39	1	1	303	1	302	1.9e-159	558.9
WP_014230431.1	iSSON_1240.SSON_3829	86.8	303	39	1	1	303	1	302	1.9e-159	558.9
WP_014230439.1	iSF_1195.SF3922	66.2	715	241	1	1	715	1	714	3.2e-277	951.4
WP_014230439.1	iSDY_1059.SDY_3899	66.2	715	241	1	1	715	1	714	5.4e-277	950.7
WP_014230439.1	iML1515.b3846	66.2	715	241	1	1	715	1	714	7.0e-277	950.3
WP_014230439.1	iSSON_1240.SSON_4019	66.2	715	241	1	1	715	1	714	7.0e-277	950.3
WP_014230439.1	iSbBS512_1146.SbBS512_E4316	66.3	715	240	1	1	715	1	714	1.2e-276	949.5
WP_014230439.1	iYL1228.KPN_04340	66.2	715	241	1	1	715	1	714	7.8e-276	946.8
WP_014230439.1	STM_v1_0.STM3983	65.5	715	246	1	1	715	1	714	3.6e-273	937.9
WP_014230439.1	iPC815.YPO3766	66.0	715	242	1	1	715	1	714	1.7e-270	929.1
WP_014230441.1	iPC815.YPO3762	70.9	484	139	1	1	484	1	482	2.0e-195	679.1
WP_014230441.1	STM_v1_0.STM3986	69.8	484	144	1	1	484	1	482	7.2e-193	670.6
WP_014230441.1	iML1515.b3849	69.4	484	146	1	1	484	1	482	1.8e-191	666.0
WP_014230441.1	iSbBS512_1146.SbBS512_E4319	69.4	484	146	1	1	484	1	482	1.8e-191	666.0
WP_014230441.1	iSDY_1059.SDY_3896	69.4	484	146	1	1	484	1	482	1.8e-191	666.0
WP_014230441.1	iSF_1195.SF3925	69.4	484	146	1	1	484	1	482	1.8e-191	666.0
WP_014230441.1	iSSON_1240.SSON_4022	69.4	484	146	1	1	484	1	482	1.8e-191	666.0
WP_014230441.1	iYL1228.KPN_04343	69.4	464	140	1	21	484	1	462	7.2e-185	644.0
WP_014230447.1	iJN1463.PP_5386	29.5	200	135	4	168	366	213	407	2.6e-17	87.0
WP_014230447.1	iJN1463.PP_1386	24.8	331	230	5	44	359	37	363	4.9e-16	82.8
WP_014230454.1	iYL1228.KPN_03899	27.6	540	346	17	7	517	3	526	4.0e-40	163.3
WP_014230454.1	iSDY_1059.SDY_4567	26.5	539	353	15	7	517	12	535	5.8e-39	159.5
WP_014230454.1	iSF_1195.SF3579	26.5	539	353	15	7	517	12	535	5.8e-39	159.5
WP_014230454.1	STM_v1_0.STM3630	27.0	540	349	17	7	517	12	535	9.8e-39	158.7
WP_014230454.1	iML1515.b3544	26.3	539	354	15	7	517	12	535	1.3e-38	158.3
WP_014230454.1	iSSON_1240.SSON_3846	26.2	539	355	15	7	517	12	535	3.7e-38	156.8
WP_014230455.1	iJN1463.PP_0881	37.5	333	192	4	1	318	1	332	9.2e-51	198.0
WP_014230455.1	iYL1228.KPN_03898	37.2	336	192	5	1	318	1	335	3.5e-50	196.1
WP_014230455.1	STM_v1_0.STM3629	36.9	336	193	5	1	318	1	335	5.9e-50	195.3
WP_014230455.1	iML1515.b3543	36.6	336	194	5	1	318	1	335	5.0e-49	192.2
WP_014230455.1	iSDY_1059.SDY_4566	36.6	336	194	5	1	318	1	335	5.0e-49	192.2
WP_014230455.1	iSSON_1240.SSON_3847	36.6	336	194	5	1	318	1	335	5.0e-49	192.2
WP_014230455.1	iSF_1195.SF3578	36.0	336	196	5	1	318	1	335	1.5e-48	190.7
WP_014230460.1	iPC815.YPO3953	59.0	166	67	1	1	165	1	166	6.9e-53	204.1
WP_014230461.1	iYO844.BSU40070	30.8	451	295	6	14	454	3	446	3.8e-50	196.4
WP_014230461.1	iJN1463.PP_3417	29.3	451	308	4	11	458	8	450	7.8e-48	188.7
WP_014230461.1	iML1515.b4476	29.4	442	301	5	11	450	5	437	1.6e-45	181.0
WP_014230461.1	iSDY_1059.SDY_3587	29.4	442	301	5	11	450	5	437	1.6e-45	181.0
WP_014230461.1	STM_v1_0.STM3541	29.4	442	301	5	11	450	5	437	2.1e-45	180.6
WP_014230461.1	iSbBS512_1146.SbBS512_E3889	29.2	442	302	5	11	450	5	437	6.2e-45	179.1
WP_014230461.1	iSSON_1240.SSON_3678	29.2	442	302	5	11	450	5	437	1.4e-44	177.9
WP_014230466.1	iCHOv1.100774083	29.8	677	437	13	17	680	52	703	6.8e-80	295.8
WP_014230472.1	iYS854.USA300HOU_RS10275	35.4	158	102	0	1	158	1	158	8.2e-30	127.5
WP_014230498.1	iPC815.YPO3781	82.2	247	44	0	13	259	5	251	1.2e-117	419.9
WP_014230498.1	iML1515.b3833	79.6	245	50	0	15	259	7	251	1.2e-114	409.8
WP_014230498.1	iYL1228.KPN_04329	80.8	245	47	0	15	259	7	251	1.2e-114	409.8
WP_014230498.1	iSbBS512_1146.SbBS512_E4305	79.6	245	50	0	15	259	7	251	1.2e-114	409.8
WP_014230498.1	iSDY_1059.SDY_3910	79.6	245	50	0	15	259	7	251	1.2e-114	409.8
WP_014230498.1	iSF_1195.SF3911	79.6	245	50	0	15	259	7	251	1.2e-114	409.8
WP_014230498.1	iSSON_1240.SSON_4008	79.6	245	50	0	15	259	7	251	1.2e-114	409.8
WP_014230498.1	STM_v1_0.STM3970	79.2	245	51	0	15	259	7	251	4.7e-114	407.9
WP_014230518.1	iAF987.Gmet_1919	29.3	174	116	3	6	175	5	175	8.9e-15	79.0
WP_014230519.1	iAF987.Gmet_0043	24.8	282	151	11	105	347	7	266	3.0e-07	53.5
WP_014230521.1	STM_v1_0.STM4007	80.0	469	94	0	1	469	1	469	3.9e-228	787.7
WP_014230521.1	iPC815.YPO0024	79.7	469	95	0	1	469	1	469	1.5e-227	785.8
WP_014230521.1	iML1515.b3870	79.5	469	96	0	1	469	1	469	1.9e-227	785.4
WP_014230521.1	iSbBS512_1146.SbBS512_E4346	79.5	469	96	0	1	469	1	469	1.9e-227	785.4
WP_014230521.1	iSDY_1059.SDY_3873	79.5	469	96	0	1	469	1	469	1.9e-227	785.4
WP_014230521.1	iSF_1195.SF3940	79.5	469	96	0	1	469	1	469	1.9e-227	785.4
WP_014230521.1	iSSON_1240.SSON_4042	79.5	469	96	0	1	469	1	469	1.9e-227	785.4
WP_014230521.1	iYL1228.KPN_04178	80.0	461	92	0	9	469	1	461	5.3e-225	777.3
WP_014230529.1	iSF_1195.SF3422	78.9	530	111	1	13	541	11	540	4.2e-258	887.5
WP_014230529.1	iML1515.b3403	78.7	530	112	1	13	541	11	540	1.6e-257	885.6
WP_014230529.1	iSbBS512_1146.SbBS512_E3782	78.7	530	112	1	13	541	11	540	1.6e-257	885.6
WP_014230529.1	iSSON_1240.SSON_3534	78.7	530	112	1	13	541	11	540	1.6e-257	885.6
WP_014230529.1	iSDY_1059.SDY_3673	78.5	530	113	1	13	541	11	540	1.3e-256	882.5
WP_014230529.1	iPC815.YPO0138	77.5	530	118	1	13	541	10	539	1.3e-256	882.5
WP_014230529.1	STM_v1_0.STM3500	77.2	530	119	2	13	541	10	538	1.8e-253	872.1
WP_014230529.1	iYL1228.KPN_03773	76.7	529	122	1	13	540	11	539	4.5e-252	867.5
WP_014230546.1	iLB1027_lipid.PHATRDRAFT_16693	31.4	70	47	1	103	171	118	187	7.0e-06	48.1
WP_014230554.1	iAF987.Gmet_1706	42.3	123	67	2	6	126	2	122	1.6e-20	97.1
WP_014230556.1	STM_v1_0.STM3747	62.9	442	163	1	6	446	18	459	2.0e-155	546.2
WP_014230556.1	iML1515.b3654	63.6	442	160	1	6	446	18	459	7.4e-155	544.3
WP_014230556.1	iSF_1195.SF3694	63.6	442	160	1	6	446	18	459	7.4e-155	544.3
WP_014230556.1	iSSON_1240.SSON_3751	63.6	442	160	1	6	446	18	459	7.4e-155	544.3
WP_014230556.1	iSbBS512_1146.SbBS512_E4105	63.3	442	161	1	6	446	18	459	1.7e-154	543.1
WP_014230556.1	iSDY_1059.SDY_4086	63.3	442	161	1	6	446	18	459	3.7e-154	542.0
WP_014230556.1	iYL1228.KPN_04013	62.8	441	163	1	7	446	19	459	6.3e-154	541.2
WP_014230559.1	iPC815.YPO0038	72.0	706	192	3	1	705	1	701	8.9e-301	1029.6
WP_014230559.1	iYL1228.KPN_03998	72.0	708	192	3	1	705	1	705	3.4e-300	1027.7
WP_014230559.1	iML1515.b3650	72.5	709	183	5	1	705	1	701	1.7e-299	1025.4
WP_014230559.1	iSbBS512_1146.SbBS512_E4101	72.5	709	183	5	1	705	1	701	1.7e-299	1025.4
WP_014230559.1	iSF_1195.SF3690	72.5	709	183	5	1	705	1	701	1.7e-299	1025.4
WP_014230559.1	iSSON_1240.SSON_3755	72.5	709	183	5	1	705	1	701	1.7e-299	1025.4
WP_014230559.1	STM_v1_0.STM3742	72.4	707	188	4	1	705	1	702	2.2e-299	1025.0
WP_014230559.1	iSDY_1059.SDY_4082	72.5	709	183	5	1	705	1	701	2.2e-299	1025.0
WP_014230561.1	STM_v1_0.STM3740	66.2	207	70	0	1	207	1	207	1.7e-74	276.2
WP_014230561.1	iML1515.b3648	65.7	207	71	0	1	207	1	207	4.9e-74	274.6
WP_014230561.1	iSbBS512_1146.SbBS512_E4099	65.7	207	71	0	1	207	1	207	4.9e-74	274.6
WP_014230561.1	iSF_1195.SF3688	65.7	207	71	0	1	207	1	207	4.9e-74	274.6
WP_014230561.1	iSSON_1240.SSON_3757	65.7	207	71	0	1	207	1	207	4.9e-74	274.6
WP_014230561.1	iYL1228.KPN_03996	65.7	207	71	0	1	207	1	207	3.2e-73	271.9
WP_014230561.1	iSDY_1059.SDY_4080	65.2	207	72	0	1	207	1	207	3.2e-73	271.9
WP_014230561.1	iPC815.YPO0040	62.3	207	78	0	1	207	1	207	4.8e-69	258.1
WP_014230561.1	iJN1463.PP_5296	60.9	202	77	1	4	205	6	205	2.4e-68	255.8
WP_014230563.1	iPC815.YPO2193	35.8	67	41	2	122	188	166	230	5.4e-04	42.0
WP_014230568.1	STM_v1_0.STM4130	32.9	173	108	4	20	192	9	173	3.5e-12	71.2
WP_014230568.1	iML1515.b3966	30.3	251	153	7	15	255	6	244	3.8e-11	67.8
WP_014230568.1	iSSON_1240.SSON_4139	30.3	251	153	7	15	255	6	244	3.8e-11	67.8
WP_014230568.1	iPC815.YPO3910	29.4	214	133	5	3	207	4	208	5.0e-11	67.4
WP_014230568.1	iSF_1195.SF4048	29.9	251	154	7	15	255	6	244	1.1e-10	66.2
WP_014230568.1	iSDY_1059.SDY_3762	29.9	251	154	7	15	255	6	244	2.5e-10	65.1
WP_014230569.1	iJN1463.PP_4148	39.2	355	201	5	1	341	1	354	2.6e-64	243.0
WP_014230569.1	iML1515.b2178	36.5	362	206	4	1	339	1	361	9.6e-59	224.6
WP_014230573.1	iLJ478.TM1750	59.1	257	99	1	3	259	11	261	4.1e-84	308.5
WP_014230573.1	iYL1228.KPN_02193	55.3	273	118	3	3	271	9	281	7.1e-76	281.2
WP_014230573.1	STM_v1_0.STM1742	53.8	273	122	2	3	271	9	281	1.6e-75	280.0
WP_014230580.1	iSF_1195.SF3681	83.1	213	36	0	1	213	1	213	4.9e-101	364.4
WP_014230580.1	iML1515.b3642	83.1	213	36	0	1	213	1	213	8.3e-101	363.6
WP_014230580.1	iSbBS512_1146.SbBS512_E4067	82.6	213	37	0	1	213	1	213	2.4e-100	362.1
WP_014230580.1	iSDY_1059.SDY_4073	82.6	213	37	0	1	213	1	213	5.4e-100	360.9
WP_014230580.1	STM_v1_0.STM3733	82.2	213	38	0	1	213	1	213	1.6e-99	359.4
WP_014230580.1	iSSON_1240.SSON_3764	82.2	213	38	0	1	213	1	213	1.6e-99	359.4
WP_014230580.1	iYL1228.KPN_03983	80.8	213	41	0	1	213	1	213	2.5e-97	352.1
WP_014230580.1	iPC815.YPO0045	78.4	213	46	0	1	213	1	213	6.8e-95	344.0
WP_014230592.1	iPC815.YPO0313	60.2	113	45	0	15	127	6	118	1.3e-27	119.8
WP_014230592.1	iML1515.b4042	58.4	113	47	0	15	127	6	118	6.9e-26	114.0
WP_014230592.1	iYL1228.KPN_04430	59.3	113	46	0	15	127	6	118	6.9e-26	114.0
WP_014230592.1	iSbBS512_1146.SbBS512_E4555	58.4	113	47	0	15	127	6	118	6.9e-26	114.0
WP_014230592.1	iSDY_1059.SDY_4532	58.4	113	47	0	15	127	6	118	6.9e-26	114.0
WP_014230592.1	iSF_1195.SF4163	58.4	113	47	0	15	127	6	118	6.9e-26	114.0
WP_014230592.1	iSSON_1240.SSON_4222	58.4	113	47	0	15	127	6	118	6.9e-26	114.0
WP_014230592.1	STM_v1_0.STM4236	58.4	113	47	0	15	127	6	118	9.0e-26	113.6
WP_014230594.1	iML1515.b2036	70.0	363	108	1	3	365	2	363	2.6e-158	555.4
WP_014230660.1	iCN900.CD630_03000	23.4	265	158	10	73	312	55	299	1.5e-08	57.8
WP_014230674.1	iAF987.Gmet_2161	35.6	205	124	4	7	205	388	590	2.5e-25	112.8
WP_014230681.1	iYL1228.KPN_03114	85.4	302	44	0	1	302	1	302	1.1e-154	543.1
WP_014230681.1	iPC815.YPO3366	83.4	302	50	0	1	302	1	302	5.0e-152	534.3
WP_014230681.1	STM_v1_0.STM2935	83.4	302	50	0	1	302	1	302	3.3e-151	531.6
WP_014230681.1	iML1515.b2752	83.1	302	51	0	1	302	1	302	1.2e-150	529.6
WP_014230681.1	iSSON_1240.SSON_2900	83.1	302	51	0	1	302	1	302	1.2e-150	529.6
WP_014230681.1	iSF_1195.SF2775	82.8	302	52	0	1	302	1	302	3.6e-150	528.1
WP_014230681.1	iSDY_1059.SDY_2951	82.5	302	53	0	1	302	1	302	1.8e-149	525.8
WP_014230681.1	iSbBS512_1146.SbBS512_E3122	82.1	302	54	0	1	302	1	302	5.2e-149	524.2
WP_014230681.1	iCN718.ABAYE_RS13935	78.5	302	65	0	1	302	1	302	3.7e-139	491.5
WP_014230682.1	iYL1228.KPN_03113	67.5	471	152	1	1	470	1	471	2.2e-186	649.0
WP_014230682.1	STM_v1_0.STM2934	67.9	474	145	3	1	470	1	471	1.9e-185	646.0
WP_014230682.1	iPC815.YPO3365	65.2	469	163	0	2	470	6	474	3.3e-182	635.2
WP_014230682.1	iML1515.b2751	66.2	471	158	1	1	470	1	471	7.3e-182	634.0
WP_014230682.1	iSSON_1240.SSON_2899	66.2	471	158	1	1	470	1	471	7.3e-182	634.0
WP_014230682.1	iSDY_1059.SDY_2950	66.0	471	159	1	1	470	1	471	1.6e-181	632.9
WP_014230682.1	iSbBS512_1146.SbBS512_E3123	66.2	471	158	1	1	470	1	471	4.8e-181	631.3
WP_014230682.1	iSF_1195.SF2774	65.4	471	162	1	1	470	1	471	3.4e-179	625.2
WP_014230697.1	iYL1228.KPN_04621	83.0	176	30	0	1	176	1	176	2.8e-86	315.1
WP_014230697.1	iML1515.b4226	82.4	176	31	0	1	176	1	176	3.6e-86	314.7
WP_014230697.1	iSbBS512_1146.SbBS512_E4858	82.4	176	31	0	1	176	1	176	3.6e-86	314.7
WP_014230697.1	iSDY_1059.SDY_4462	82.4	176	31	0	1	176	1	176	3.6e-86	314.7
WP_014230697.1	iSSON_1240.SSON_4408	82.4	176	31	0	1	176	1	176	3.6e-86	314.7
WP_014230697.1	STM_v1_0.STM4414	83.0	176	30	0	1	176	1	176	6.2e-86	313.9
WP_014230697.1	iPC815.YPO3521	82.2	174	31	0	1	174	1	174	8.1e-86	313.5
WP_014230697.1	iSF_1195.SF4264	81.8	176	32	0	1	176	1	176	1.8e-85	312.4
WP_014230700.1	iJN1463.PP_0548	65.1	195	68	0	12	206	7	201	4.5e-67	251.5
WP_014230708.1	iML1515.b3236	79.6	309	63	0	1	309	1	309	2.8e-134	475.3
WP_014230708.1	iSbBS512_1146.SbBS512_E3540	79.6	309	63	0	1	309	1	309	2.8e-134	475.3
WP_014230708.1	iSSON_1240.SSON_3378	79.6	309	63	0	1	309	1	309	2.8e-134	475.3
WP_014230708.1	iSDY_1059.SDY_3412	79.6	309	63	0	1	309	1	309	4.9e-134	474.6
WP_014230708.1	iSF_1195.SF3276	79.6	309	63	0	1	309	1	309	6.3e-134	474.2
WP_014230708.1	STM_v1_0.STM3359	79.6	309	63	0	1	309	1	309	8.3e-134	473.8
WP_014230708.1	iYL1228.KPN_03644	77.7	309	69	0	1	309	1	309	3.8e-131	464.9
WP_014230708.1	iPC815.YPO3516	77.0	309	71	0	1	309	1	309	3.3e-130	461.8
WP_014230710.1	iYL1228.KPN_03597	70.7	321	94	0	1	321	1	321	2.5e-125	445.7
WP_014230710.1	iPC815.YPO3513	72.0	321	90	0	1	321	1	321	4.3e-125	444.9
WP_014230710.1	iML1515.b3187	70.0	323	97	0	1	323	1	323	1.6e-124	443.0
WP_014230710.1	iSF_1195.SF3227	70.0	323	97	0	1	323	1	323	1.6e-124	443.0
WP_014230710.1	iSSON_1240.SSON_3335	70.0	323	97	0	1	323	1	323	1.6e-124	443.0
WP_014230710.1	iSDY_1059.SDY_3368	69.7	323	98	0	1	323	1	323	2.1e-124	442.6
WP_014230710.1	STM_v1_0.STM3305	69.3	323	99	0	1	323	1	323	2.8e-124	442.2
WP_014230710.1	iSbBS512_1146.SbBS512_E3583	70.1	321	96	0	1	321	1	321	3.6e-124	441.8
WP_014230714.1	iPC815.YPO0486	56.2	160	68	2	1	159	1	159	6.7e-47	184.1
WP_014230714.1	iYL1228.KPN_00045	55.3	159	69	2	2	159	1	158	1.3e-45	179.9
WP_014230714.1	iML1515.b0048	52.8	159	73	2	2	159	1	158	4.8e-45	177.9
WP_014230714.1	iSbBS512_1146.SbBS512_E0042	52.8	159	73	2	2	159	1	158	4.8e-45	177.9
WP_014230714.1	iSF_1195.SF0045	52.8	159	73	2	2	159	1	158	4.8e-45	177.9
WP_014230714.1	iSSON_1240.SSON_0056	52.8	159	73	2	2	159	1	158	4.8e-45	177.9
WP_014230714.1	iSDY_1059.SDY_0071	52.8	159	73	2	2	159	1	158	1.4e-44	176.4
WP_014230714.1	STM_v1_0.STM0087	53.5	159	72	2	2	159	1	158	2.4e-44	175.6
WP_014230715.1	iPC815.YPO0490	54.3	269	119	3	1	266	1	268	9.1e-89	323.9
WP_014230715.1	iYL1228.KPN_00046	56.2	267	113	3	1	264	1	266	2.7e-88	322.4
WP_014230715.1	STM_v1_0.STM0088	55.1	267	116	3	1	264	1	266	1.1e-86	317.0
WP_014230715.1	iSF_1195.SF0046	55.1	267	116	3	1	264	1	266	9.5e-86	313.9
WP_014230715.1	iML1515.b0049	55.1	267	116	3	1	264	1	266	1.2e-85	313.5
WP_014230715.1	iSbBS512_1146.SbBS512_E0043	55.1	267	116	3	1	264	1	266	1.2e-85	313.5
WP_014230715.1	iSSON_1240.SSON_0057	55.1	267	116	3	1	264	1	266	1.2e-85	313.5
WP_014230715.1	iSDY_1059.SDY_0074	55.1	267	116	3	1	264	1	266	1.6e-85	313.2
WP_014230717.1	iAM_Pv461.PVX_101390	31.3	233	146	8	38	263	273	498	4.6e-24	109.0
WP_014230717.1	iAM_Pc455.PCYB_147430	31.2	234	146	8	38	263	93	319	1.3e-23	107.5
WP_014230717.1	iAM_Pb448.PBANKA_146280	31.3	230	147	7	38	263	224	446	2.3e-23	106.7
WP_014230717.1	iAM_Pv461.PVX_085660	31.6	228	146	3	13	238	82	301	6.7e-23	105.1
WP_014230717.1	iAM_Pf480.PF3D7_1249900	31.6	237	142	8	38	263	388	615	7.4e-22	101.7
WP_014230723.1	iYL1228.KPN_00077	74.5	196	50	0	4	199	5	200	5.8e-88	320.9
WP_014230723.1	STM_v1_0.STM0110	75.1	197	49	0	4	200	5	201	7.5e-88	320.5
WP_014230723.1	iSDY_1059.SDY_0098	73.6	197	52	0	4	200	5	201	1.1e-86	316.6
WP_014230723.1	iSF_1195.SF0066	73.5	196	52	0	4	199	5	200	3.2e-86	315.1
WP_014230723.1	iML1515.b0071	73.5	196	52	0	4	199	5	200	4.1e-86	314.7
WP_014230723.1	iSbBS512_1146.SbBS512_E0065	73.5	196	52	0	4	199	5	200	4.1e-86	314.7
WP_014230723.1	iSSON_1240.SSON_0078	73.5	196	52	0	4	199	5	200	4.1e-86	314.7
WP_014230723.1	iPC815.YPO0530	72.0	200	56	0	1	200	1	200	1.2e-85	313.2
WP_014230724.1	iYL1228.KPN_00078	81.9	465	84	0	1	465	1	465	3.5e-221	764.6
WP_014230724.1	iML1515.b0072	80.9	465	89	0	1	465	1	465	1.3e-218	756.1
WP_014230724.1	iSbBS512_1146.SbBS512_E0066	80.9	465	89	0	1	465	1	465	1.3e-218	756.1
WP_014230724.1	iSF_1195.SF0067	80.6	465	90	0	1	465	1	465	6.2e-218	753.8
WP_014230724.1	iSDY_1059.SDY_0099	80.4	465	91	0	1	465	1	465	1.8e-217	752.3
WP_014230724.1	STM_v1_0.STM0111	81.1	465	88	0	1	465	1	465	3.1e-217	751.5
WP_014230724.1	iSSON_1240.SSON_0079	80.2	465	92	0	1	465	1	465	4.0e-217	751.1
WP_014230724.1	iPC815.YPO0531	78.8	463	98	0	3	465	9	471	1.3e-212	736.1
WP_014230726.1	iPC815.YPO0533	72.0	511	142	1	1	510	1	511	2.9e-216	748.4
WP_014230726.1	iSSON_1240.SSON_0081	68.9	512	158	1	1	511	1	512	1.9e-204	709.1
WP_014230726.1	iSbBS512_1146.SbBS512_E0068	68.9	512	158	1	1	511	1	512	2.5e-204	708.8
WP_014230726.1	iML1515.b0074	68.9	512	158	1	1	511	1	512	3.3e-204	708.4
WP_014230726.1	iSF_1195.SF0069	68.8	512	159	1	1	511	1	512	7.4e-204	707.2
WP_014230726.1	iSDY_1059.SDY_0101	68.8	512	159	1	1	511	1	512	1.3e-203	706.4
WP_014230726.1	STM_v1_0.STM0113	69.1	505	155	1	1	504	1	505	2.8e-203	705.3
